939.032	43.1008
940.177	42.0669
941.323	41.8693
942.468	41.7208
943.614	41.5884
944.758	41.4926
945.903	41.3979
947.048	41.3969
948.193	41.3984
949.336	41.424
950.481	41.4635
951.625	41.5191
952.768	41.553
953.912	41.6288
955.055	41.6559
956.198	41.7542
957.341	41.8615
958.484	41.9701
959.626	42.0831
960.769	42.1939
961.911	42.3055
963.053	42.4114
964.195	42.5137
965.337	42.6084
966.478	42.69
967.62	42.7654
968.76	42.8146
969.902	42.8563
971.043	42.8646
972.183	42.7858
973.324	42.7104
974.463	42.5954
975.604	42.4793
976.743	42.3302
977.883	42.1805
979.022	41.9949
980.162	41.9282
981.3	41.6612
982.44	41.3723
983.578	41.1467
984.717	41.1532
985.854	41.4283
986.993	41.7294
988.131	42.0345
989.269	42.1547
990.406	42.2096
991.544	42.2634
992.681	42.1982
993.819	42.1508
994.955	42.0051
996.091	41.9732
997.228	42.1849
998.364	42.1662
999.501	42.4049
1000.64	42.5421
1001.77	42.6626
1002.91	42.6052
1004.04	42.5561
1005.18	42.4779
1006.31	42.4036
1007.45	42.3062
1008.58	42.2008
1009.72	42.112
1010.85	42.0754
1011.99	42.189
1013.12	42.3592
1014.25	42.6845
1015.39	42.9662
1016.52	43.2361
1017.65	43.4829
1018.79	43.6954
1019.92	43.8755
1021.05	44.0309
1022.18	44.1253
1023.32	44.1784
1024.45	44.2571
1025.58	44.7634
1026.71	44.6117
1027.84	44.3238
1028.97	44.02
1030.11	43.6967
1031.24	43.3846
1032.37	43.1536
1033.5	42.9312
1034.63	42.7433
1035.76	42.6162
1036.89	42.6641
1038.02	42.8479
1039.15	42.9405
1040.28	43.0247
1041.41	43.1116
1042.54	43.1874
1043.67	43.2644
1044.79	43.3299
1045.92	43.3841
1047.05	43.4289
1048.18	43.4788
1049.31	43.5149
1050.44	43.6006
1051.56	43.6867
1052.69	43.7765
1053.82	43.8586
1054.94	44.2064
1056.07	44.3561
1057.2	44.5048
1058.32	44.6147
1059.45	44.6994
1060.58	44.7008
1061.7	44.6717
1062.83	44.4657
1063.96	44.3029
1065.08	44.1684
1066.21	44.0225
1067.33	43.9373
1068.46	43.8789
1069.58	44.0348
1070.7	44.1913
1071.83	44.4306
1072.95	44.7429
1074.08	44.9817
1075.2	45.1743
1076.33	44.9691
1077.45	44.7503
1078.57	44.3024
1079.69	44.0826
1080.82	43.8965
1081.94	43.7512
1083.06	43.6497
1084.19	43.6509
1085.31	43.641
1086.43	43.6112
1087.55	43.6
1088.67	43.6488
1089.79	43.7002
1090.92	43.7673
1092.04	43.8137
1093.16	43.8616
1094.28	43.893
1095.4	43.9252
1096.52	43.9413
1097.64	43.976
1098.76	43.953
1099.88	43.9829
1101	44.0085
1102.12	44.0348
1103.24	44.0651
1104.36	44.0903
1105.48	44.1315
1106.59	44.1646
1107.71	44.2201
1108.83	44.2693
1109.95	44.341
1111.07	44.4127
1112.19	44.5054
1113.3	44.6228
1114.42	44.9228
1115.54	45.0529
1116.66	45.2086
1117.77	45.2164
1118.89	44.5823
1120.01	44.167
1121.12	44.0939
1122.24	44.0366
1123.35	44.1313
1124.47	44.903
1125.59	45.27
1126.7	45.3236
1127.82	45.2247
1128.93	45.2239
1130.05	45.141
1131.16	44.9317
1132.28	44.7312
1133.39	44.5587
1134.51	44.4202
1135.62	44.3163
1136.73	44.2806
1137.85	44.3158
1138.96	44.3914
1140.07	44.4767
1141.19	44.58
1142.3	44.7112
1143.41	44.8287
1144.53	45.0227
1145.64	45.1816
1146.75	45.3939
1147.86	45.5269
1148.97	45.6635
1150.09	45.8011
1151.2	45.924
1152.31	46.0307
1153.42	46.0761
1154.53	46.1479
1155.64	46.232
1156.75	46.2718
1157.86	45.032
1158.97	45.1958
1160.08	45.3444
1161.19	45.4995
1162.3	45.7064
1163.41	45.7289
1164.52	45.7778
1165.63	45.8583
1166.74	45.9373
1167.85	45.9052
1168.96	45.883
1170.07	45.83
1171.17	45.7274
1172.28	45.7298
1173.39	45.7133
1174.5	45.6424
1175.61	45.6319
1176.71	45.6695
1177.82	45.6897
1178.93	45.7435
1180.04	45.7832
1181.14	45.8547
1182.25	46.0249
1183.36	46.0851
1184.46	46.1453
1185.57	46.1848
1186.67	46.254
1187.78	46.3338
1188.88	46.3741
1189.99	46.3587
1191.09	46.361
1192.2	46.2568
1193.3	46.1814
1194.41	45.9521
1195.51	45.8059
1196.62	45.6313
1197.72	45.5387
1198.83	46.0744
1199.93	46.1128
1201.03	46.1254
1202.14	45.9395
1203.24	45.6869
1204.34	45.6671
1205.45	45.8497
1206.55	46.7019
1207.65	47.0086
1208.75	46.2259
1209.86	46.1591
1210.96	46.0946
1212.06	46.0273
1213.16	45.9353
1214.26	45.8276
1215.36	45.7328
1216.46	45.6497
1217.57	45.5949
1218.67	45.6244
1219.77	45.6723
1220.87	45.6984
1221.97	45.7089
1223.07	45.7091
1224.17	45.6988
1225.27	45.6912
1226.37	45.7024
1227.46	45.7171
1228.56	45.744
1229.66	45.8084
1230.76	46.1223
1231.86	46.2614
1232.96	46.126
1234.06	46.08
1235.15	46.0879
1236.25	46.0134
1237.35	46.0405
1238.45	45.8801
1239.55	45.677
1240.64	44.8267
1241.74	44.6297
1242.84	44.8135
1243.93	45.4276
1245.03	47.2118
1246.13	49.4127
1247.22	43.9227
1248.32	43.5956
1249.41	44.3022
1250.51	44.8234
1251.6	45.5649
1252.7	45.9286
1253.8	45.962
1254.89	45.5051
1255.98	45.5488
1257.08	45.8385
1258.17	46.1013
1259.27	46.3879
1260.36	46.6961
